published_date,title,url,guest_name_detected,guest_signal,is_right_guest_hint,is_forced_guest_override,topics,signal_sources,framing_score,combined_score,guest_talking_points_matched,manual_label,manual_notes
2023-07-19,Olympian Sharron Davies - The Fight for Women’s Sport,https://www.youtube.com/watch?v=aCmtQsaL87s,,0.0,False,False,trans_and_gender|free_speech_and_censorship|culture_war_general,,0.0,0.0,,,
2023-07-19,DEBATE: Richard Dawkins on Human Gene Editing,https://www.youtube.com/watch?v=v1lzq6d62lM,,0.0,False,False,,,0.0,0.0,,,
2023-07-18,The DEVASTATING Implications of Japan’s Ageing Population,https://www.youtube.com/watch?v=XiXR8OoU4vk,,0.0,False,False,economy_and_cost_of_living,,0.0,0.0,,,
2023-07-17,How to STOP Preventable Newborn Death,https://www.youtube.com/watch?v=aWzQ2pO1zaQ,,0.0,False,False,climate_and_environment,,0.0,0.0,,,
2023-07-16,Triggernometry Employee Speaks Out,https://www.youtube.com/watch?v=-pntLxZjsAM,,0.0,False,False,trans_and_gender|culture_war_general,,0.0,0.0,,,
2023-07-15,Comedian REACTS to Huw Edwards Scandal,https://www.youtube.com/watch?v=F-M1bo1x5hA,,0.0,False,False,free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2023-07-14,"RAW: Knowing Me Knowing Huw (full hour on Locals for free, link in description)",https://www.youtube.com/watch?v=7jmDEn0Hdac,,0.0,False,False,,,0.0,0.0,,,
2023-07-13,"Uncle Roger INTERVIEW: ""The Clip That Got Me Cancelled""",https://www.youtube.com/watch?v=eUxuognMWSU,Uncle Roger INTERVIEW,0.0,False,False,woke_and_cancel_culture|free_speech_and_censorship|russia_ukraine_geopolitics,,0.0,0.0,,,
2023-07-12,Comedian Simon Evans Learns the Life-Changing Truth About His Dad,https://www.youtube.com/watch?v=fByrJjtbroI,,0.0,False,False,free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2023-07-12,Eric Weinstein Explains His RADICAL Idea to Survive AI,https://www.youtube.com/watch?v=zVs9XjsZo-8,,0.0,False,False,culture_war_general,,0.0,0.0,,,
2023-07-11,How Andrew Tate SEDUCED a Lost Generation,https://www.youtube.com/watch?v=QqK_dBcSvOY,,0.0,False,False,,,0.0,0.0,,,
2023-07-10,CAR CRASH TV! Climate Activist vs. Konstantin Kisin,https://www.youtube.com/watch?v=eCtJbCqCEaU,,0.0,False,False,uk_politics|climate_and_environment|culture_war_general,,0.0,0.0,,,
2023-07-09,"Dr Brian Keating on Aliens, Mars and the Origin of Everything",https://www.youtube.com/watch?v=765eeKhO-Fk,Dr Brian Keating,0.0,False,False,trump_and_us_politics|uk_politics,,0.0,0.0,,,
2023-07-08,RAW: BBC's Got a Brand New Nonce,https://www.youtube.com/watch?v=raq0qlzkZw0,,0.0,False,False,,,0.0,0.0,,,
2023-07-07,RAW & Intoxicated Like A Hunter Biden Party,https://www.youtube.com/watch?v=fQym0MnzD2U,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-07-07,Konstantin Kisin Clash with Paul Mason Live on BBC,https://www.youtube.com/watch?v=Ha83PQzP2zs,,0.0,False,False,uk_politics,,0.0,0.0,,,
2023-07-02,5 Easy Ways to Save the World - Bjørn Lomborg,https://www.youtube.com/watch?v=ULKIWc02Kxc,,0.0,False,False,climate_and_environment,,0.0,0.0,,,
2023-07-01,RAW: You’ll Have No Bank Account And You’ll Be Happy,https://www.youtube.com/watch?v=oqSJaG9MB0I,,0.0,False,False,,,0.0,0.0,,,
2023-06-30,What British People Think Of America...,https://www.youtube.com/watch?v=8EnwEaU4A44,,0.0,False,False,uk_politics,,0.0,0.0,,,
2023-06-30,Is It Brave to Say What You Think?,https://www.youtube.com/watch?v=A2WGRI9gYdE,,0.0,False,False,,,0.0,0.0,,,
2023-06-29,How to Heal America’s Growing Divide - Douglas Murray,https://www.youtube.com/watch?v=jY9ZYEeeal0,Douglas Murray,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-06-28,Eric Weinstein - All Hell Is About to Break Loose,https://www.youtube.com/watch?v=DzHYIolSb3w,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-06-28,Konstantin Kisin: Who Is Evgeny Prigozhin?,https://www.youtube.com/watch?v=PDaDNWDTq8Y,,0.0,False,False,russia_ukraine_geopolitics,,0.0,0.0,,,
2023-06-27,Data Scientist Explains Why Population Collapse Is Happening,https://www.youtube.com/watch?v=l8wWbEiNOaE,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-06-25,The Depopulation Bomb: Stephen J. Shaw,https://www.youtube.com/watch?v=xvlt_JId91M,,0.0,False,False,uk_politics|culture_war_general|crime_and_policing,,0.0,0.0,,,
2023-06-23,Konstantin Kisin Reveals Never-Before-Told Speech Moment,https://www.youtube.com/watch?v=A7rBCLCMCxs,,0.0,False,False,,,0.0,0.0,,,
2023-06-22,Konstantin Kisin and PBD React To Transgender Sport INCIDENT and New Legislation,https://www.youtube.com/watch?v=jaEL15qwEXM,,0.0,False,False,trans_and_gender,,0.0,0.0,,,
2023-06-21,Population Collapse is Coming - Alex Kaschuta,https://www.youtube.com/watch?v=ofapaOO7xOc,Alex Kaschuta,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2023-06-20,Why Don't Things Seem To Mean As Much Anymore? Eric Weinstein,https://www.youtube.com/watch?v=RJzBMKnxhkg,,0.0,False,False,,,0.0,0.0,,,
2023-06-19,Konstantin Kisin and Tom Bilyeu React to Twitter Censorship,https://www.youtube.com/watch?v=EvLBO6ND8No,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-06-16,The Freak Tragedy That Brought Him to Faith - John Anderson,https://www.youtube.com/watch?v=C7WMZlG1eJE,John Anderson,0.0,False,False,,,0.0,0.0,,,
2023-06-16,The REAL Reason Trans Is Exploding,https://www.youtube.com/watch?v=sKGDSqAi1O0,,0.0,False,False,,,0.0,0.0,,,
2023-06-15,SHOCKING: P*rn in American School Libraries,https://www.youtube.com/watch?v=rq4UQuOPdd8,,0.0,False,False,,,0.0,0.0,,,
2023-06-15,Why Gen Z Are Saying No to the Pill,https://www.youtube.com/watch?v=U6WRrX_7G2E,,0.0,False,False,,,0.0,0.0,,,
2023-06-14,The Dark Truth: What Happens At a Trans Clinic?,https://www.youtube.com/watch?v=ue19IjK3ELA,,0.0,False,False,,,0.0,0.0,,,
2023-06-14,How Trump Recreated the Republican Party,https://www.youtube.com/watch?v=hL2Adwml-mo,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-06-13,I stand with Pride Month #shorts,https://www.youtube.com/watch?v=-jos7T2taE8,,0.0,False,False,,,0.0,0.0,,,
2023-06-13,4 Minutes of Exceptional Financial Advice,https://www.youtube.com/watch?v=QdpeHJKzvY4,,0.0,False,False,,,0.0,0.0,,,
2023-06-13,"""Dylan Mulvaney is GAY not TRANS""",https://www.youtube.com/watch?v=pTbH53u77dw,,0.0,False,False,trans_and_gender,,0.0,0.0,,,
2023-06-12,How I Became Uncle Roger,https://www.youtube.com/watch?v=H8tRbkqbYwQ,,0.0,False,False,free_speech_and_censorship|russia_ukraine_geopolitics,,0.0,0.0,,,
2023-06-10,"RAW: I’m Boris, Get Me Out Of Here!",https://www.youtube.com/watch?v=vP3L2NKFyUU,,0.0,False,False,uk_politics,,0.0,0.0,,,
2023-06-09,Douglas Murray: Thoughts On Artificial Intelligence,https://www.youtube.com/watch?v=DoBKGXb6Vg0,Douglas Murray,0.0,False,False,,,0.0,0.0,,,
2023-06-09,With Or From COVID? 🦠 #shorts,https://www.youtube.com/watch?v=9I-zQeruV3Q,,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2023-06-08,Political Scientist Explains Why the Conservative Party is FAILING,https://www.youtube.com/watch?v=R0MPDVCKSok,,0.0,False,False,uk_politics,,0.0,0.0,,,
2023-06-07,Trump’s Downfall 🇺🇸 #shorts,https://www.youtube.com/watch?v=Ex8sHE6dARE,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-06-07,Ben Shapiro Analyzes Trump vs. DeSantis,https://www.youtube.com/watch?v=qxR6NJWFyzQ,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-06-06,Why Shapiro Backs DeSantis 🇺🇸,https://www.youtube.com/watch?v=QTgPVBwohYc,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-06-06,Ex-Hollywood Writer: Why Modern Movies Suck,https://www.youtube.com/watch?v=4btUeRk8GDg,Ex-Hollywood Writer,0.0,False,False,,,0.0,0.0,,,
2023-06-04,Uncle Roger: Comedian Cancelled by China,https://www.youtube.com/watch?v=pnRvLSMC20I,Uncle Roger,0.0,False,False,woke_and_cancel_culture|free_speech_and_censorship|russia_ukraine_geopolitics|culture_war_general,,0.0,0.0,,,
2023-06-03,RAW: Lock Up Your Daughters It’s A Labour MP,https://www.youtube.com/watch?v=L-ZLIVxYo7Q,,0.0,False,False,uk_politics,,0.0,0.0,,,
2023-06-02,RAW: Intoxicated for Pride Month,https://www.youtube.com/watch?v=uoT9JzEhBS4,,0.0,False,False,,,0.0,0.0,,,
2023-05-28,Ex-Muslim: This is a Difficult Conversation | Sarah Haider,https://www.youtube.com/watch?v=55x9ndmkUpA,Ex-Muslim,0.0,False,False,islam_and_extremism|uk_politics|culture_war_general,,0.0,0.0,,,
2023-05-26,RAW: No Trans Women Please We’re The British Cycle Federation!,https://www.youtube.com/watch?v=9jyea1sf1K8,,0.0,False,False,trans_and_gender|uk_politics,,0.0,0.0,,,
2023-05-22,I stand with Phillip Schofield #shorts,https://www.youtube.com/watch?v=sa9JBvflQg8,,0.0,False,False,,,0.0,0.0,,,
2023-05-21,Jim Rickards: Recession is Coming,https://www.youtube.com/watch?v=8lllbqkI1Tw,Jim Rickards,0.0,False,False,trump_and_us_politics|climate_and_environment|economy_and_cost_of_living,,0.0,0.0,,,
2023-05-20,TRIGGERnometry Bank Account Cancelled,https://www.youtube.com/watch?v=0xuhBpagFa4,,0.0,False,False,woke_and_cancel_culture,,0.0,0.0,,,
2023-05-18,How My NBA Career Was Brutally Ended,https://www.youtube.com/watch?v=JmEz3xAkri8,,0.0,False,False,russia_ukraine_geopolitics,,0.0,0.0,,,
2023-05-17,Dan Crenshaw: Fortitude in the Era of Grievance,https://www.youtube.com/watch?v=jAjFC6kWTmk,Dan Crenshaw,0.0,False,False,trump_and_us_politics|uk_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2023-05-17,"Konstantin Kisin: ""Don't Be a Useful Idiot"" - Lessons from the Soviet Union",https://www.youtube.com/watch?v=bUwEQYB9s9A,,0.0,False,False,,,0.0,0.0,,,
2023-05-13,RAW: No Trains to Eurovision We’re the RMT,https://www.youtube.com/watch?v=VdVzU-UI-Ow,,0.0,False,False,,,0.0,0.0,,,
2023-05-12,"RAW Is Back, Back Again",https://www.youtube.com/watch?v=PzudTfd9c8E,,0.0,False,False,,,0.0,0.0,,,
2023-05-11,Ben Shapiro Remembers Andrew Breitbart,https://www.youtube.com/watch?v=jP4iO0uNkNU,,0.0,False,False,,,0.0,0.0,,,
2023-05-10,NBA Star: Forced Out For Speaking Up,https://www.youtube.com/watch?v=p7SD66_5xMM,NBA Star,0.0,False,False,russia_ukraine_geopolitics,,0.0,0.0,,,
2023-05-04,Konstantin Kisin Explains Why Politicians Can’t Deal With Immigration,https://www.youtube.com/watch?v=sHplTbfkbyk,Immigration,0.0,False,False,immigration_and_borders,,0.0,0.0,,,
2023-05-02,Konstantin Kisin's Warning to the West on Bill Maher,https://www.youtube.com/watch?v=anofFjHEy7g,,0.0,False,False,,,0.0,0.0,,,
2023-05-01,Konstantin Kisin and Bill Maher Disagree on Biden's America,https://www.youtube.com/watch?v=4MynDkR64YU,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-04-30,Dr James Orr: The Barbarians Aren't at the Gates...,https://www.youtube.com/watch?v=kWOJOrdxveE,Dr James Orr,0.0,False,False,uk_politics,,0.0,0.0,,,
2023-04-28,"Konstantin Kisin: ""This is a War on Merit""",https://www.youtube.com/watch?v=S9066_pUS8o,,0.0,False,False,,,0.0,0.0,,,
2023-04-22,Brits Shoot Guns In America 🇺🇸🇺🇸 #shorts,https://www.youtube.com/watch?v=wFAdwgaSjsM,,0.0,False,False,,,0.0,0.0,,,
2023-04-21,Ukraine: Why the Right Lost the Plot - Seb Gorka,https://www.youtube.com/watch?v=NbFtmHkdgZ8,Seb Gorka,0.0,False,False,russia_ukraine_geopolitics|culture_war_general|crime_and_policing,,0.0,0.0,,,
2023-04-19,Why is Gen Z so Depressed and Anxious?,https://www.youtube.com/watch?v=AFN8CXHf9VU,,0.0,False,False,,,0.0,0.0,,,
2023-04-19,Brits Storm The US Capitol 🇺🇸 #shorts,https://www.youtube.com/watch?v=mAIzwIpIeZc,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-04-17,TRIGGERnometry In the USA 🇺🇸🗽 #shorts,https://www.youtube.com/watch?v=Ya5cbneKvls,,0.0,False,False,,,0.0,0.0,,,
2023-04-16,Trans Clinic Whistleblower Speaks Out - Jamie Reed,https://www.youtube.com/watch?v=gbuGMbqjsSw,Jamie Reed,0.0,False,False,trans_and_gender,,0.0,0.0,,,
2023-04-13,Stop Letting Me Live On TV... 🤦‍♂️😂 #shorts,https://www.youtube.com/watch?v=GTlMKz1Q4j4,,0.0,False,False,,,0.0,0.0,,,
2023-04-12,"Martin Gurri: ""There's No Going Back to Normal""",https://www.youtube.com/watch?v=NNouqxDaH0w,Martin Gurri,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-04-12,Dalai Epstein 🦙 #shorts,https://www.youtube.com/watch?v=BPWox9NP1Rc,,0.0,False,False,,,0.0,0.0,,,
2023-04-09,Pearl Davis: Why I Interviewed Nick Fuentes,https://www.youtube.com/watch?v=Z1Nmy7oj5kY,Pearl Davis,0.0,False,False,trump_and_us_politics|culture_war_general,,0.0,0.0,,,
2023-04-07,Doctor Explains: MRNA Vaccine Issues,https://www.youtube.com/watch?v=ZRrCYM3LsYM,,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2023-04-05,Trauma Expert: Why We Celebrate Weakness Instead of Strength,https://www.youtube.com/watch?v=ZTCQGiZwCj4,Trauma Expert,0.0,False,False,russia_ukraine_geopolitics|culture_war_general,,0.0,0.0,,,
2023-04-04,Live TV Host SHOCKED By Comedian...,https://www.youtube.com/watch?v=w9NCUY6gWQc,,0.0,False,False,trans_and_gender|free_speech_and_censorship,,0.0,0.0,,,
2023-04-03,Konstantin Kisin DEBATES Cosmic Skeptic,https://www.youtube.com/watch?v=hjSAXtl3K-k,,0.0,False,False,,,0.0,0.0,,,
2023-04-01,Drunk Comedians vs. ChatGPT,https://www.youtube.com/watch?v=JwzDqduZoqQ,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-04-01,He Could Run From Prison! Comedians #REACT,https://www.youtube.com/watch?v=EkWCVgjpis4,,0.0,False,False,free_speech_and_censorship|crime_and_policing,,0.0,0.0,,,
2023-03-31,I Stand with Trump and Stormy Daniels #shorts,https://www.youtube.com/watch?v=MNJZGO8HbCk,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2023-03-31,RAW: A Stormy Daniels In A Tea Cup,https://www.youtube.com/watch?v=rCl-TP523GM,,0.0,False,False,,,0.0,0.0,,,
2023-03-30,Piers Morgan 'Scientists Did A U-Turn' (PT4) #shorts,https://www.youtube.com/watch?v=Gs7tPXSYY-g,,0.0,False,False,,,0.0,0.0,,,
2023-03-29,"Dr John Campbell: Vaccine Safety, Lockdowns and Long COVID",https://www.youtube.com/watch?v=z7OEkE8Epbg,Dr John Campbell,0.0,False,False,covid_and_pandemic|free_speech_and_censorship,,0.0,0.0,,,
2023-03-29,Piers Morgan on the JAB... (PT3) #shorts,https://www.youtube.com/watch?v=K-z6ns8xrxA,Piers Morgan,0.0,False,False,,,0.0,0.0,,,
2023-03-28,Konstantin Kisin's CONTROVERSIAL Idea to Get Better Politicians,https://www.youtube.com/watch?v=dUfO4TUUUG8,,0.0,False,False,,,0.0,0.0,,,
2023-03-28,Piers Morgan learnt his lesson... (PT2) #shorts,https://www.youtube.com/watch?v=RlzFWJIp_Js,,0.0,False,False,,,0.0,0.0,,,
2023-03-27,Piers Morgan talks about the Meghan Markle situation...,https://www.youtube.com/watch?v=-wp3zY3xAt4,,0.0,False,False,,,0.0,0.0,,,
2023-03-24,British Comedians Are Cowards,https://www.youtube.com/watch?v=47_X6mcsI2M,,0.0,False,False,free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2023-03-24,Piers Morgan: Why Our Leaders Don't Tell The Truth,https://www.youtube.com/watch?v=YDS1CueeMBY,Piers Morgan,0.0,False,False,,,0.0,0.0,,,
2023-03-23,Comedians #REACT to Transgender Athletes Ban,https://www.youtube.com/watch?v=xzFzAJFpGn8,,0.0,False,False,trans_and_gender|free_speech_and_censorship,,0.0,0.0,,,
2023-03-23,"RAW: I'm a Trans Athlete, Get Me Out of Here!",https://www.youtube.com/watch?v=An3DWp1BEqk,,0.0,False,False,,,0.0,0.0,,,
2023-03-20,A Day in the Life of TRIGGERnometry,https://www.youtube.com/watch?v=pmhKpGco8oc,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-03-17,"$5,000,000 Reparations? Comedians #REACT",https://www.youtube.com/watch?v=MAG5Q-NSpTI,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-03-16,"RAW: I'm a US Drone, Get Me Out of Here!",https://www.youtube.com/watch?v=dcwt6cPcL6o,,0.0,False,False,,,0.0,0.0,,,
2023-03-14,Konstantin Kisin: Why They Hate Jordan Peterson,https://www.youtube.com/watch?v=BLXwl-KpuRc,,0.0,False,False,,,0.0,0.0,,,
2023-03-12,They Censored the Scientists - David Davis MP,https://www.youtube.com/watch?v=DymaPqswpPw,David Davis MP,0.0,False,False,free_speech_and_censorship|uk_politics|culture_war_general,,0.0,0.0,,,
2023-03-11,I stand with Gary Lineker. #shorts,https://www.youtube.com/watch?v=yt0rkZ3bNnA,,0.0,False,False,,,0.0,0.0,,,
2023-03-11,RAW: Salty Lineker (+500k Subscribers Celebration!),https://www.youtube.com/watch?v=wcmD5uCoDDI,,0.0,False,False,,,0.0,0.0,,,
2023-03-10,Fat People Are Victims - Comedians #REACT,https://www.youtube.com/watch?v=sp_oqlon3Dw,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-03-10,Konstantin Kisin DEBATES Student Politician on Gary Lineker,https://www.youtube.com/watch?v=PEeRQwvGJ2g,,0.0,False,False,,,0.0,0.0,,,
2023-03-09,Comedians #REACT to Gary Lineker,https://www.youtube.com/watch?v=71NWeBR48ng,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-03-09,RAW: I'm Gary Lineker & I'm Better Than You,https://www.youtube.com/watch?v=1xaaQPNuyYA,,0.0,False,False,,,0.0,0.0,,,
2023-03-08,"Are trans women, women? 😶 #shorts",https://www.youtube.com/watch?v=vPnwD4eFgIk,,0.0,False,False,trans_and_gender,,0.0,0.0,,,
2023-03-07,"Sex, Lies and Lockdowns - Live with Isabel Oakeshott",https://www.youtube.com/watch?v=T6IM5HN-Rp8,Isabel Oakeshott,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2023-03-06,What they don't teach you about Shakespeare... 📚 #shorts,https://www.youtube.com/watch?v=ayDch5yNG1Y,,0.0,False,False,,,0.0,0.0,,,
2023-03-05,Why 'Progress' is Bad for Women - Mary Harrington,https://www.youtube.com/watch?v=N1ZztpS_U1o,Mary Harrington,0.0,False,False,culture_war_general,,0.0,0.0,,,
2023-03-04,Why JOE ROGAN is right. ✅ #shorts,https://www.youtube.com/watch?v=VqAsUBIBOLw,,0.0,False,False,,,0.0,0.0,,,
2023-03-02,The Countryside is RACIST - Comedians #React,https://www.youtube.com/watch?v=WS9yT4FMPCU,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-03-01,"Dan Hardy OPENS UP About Fighting, UFC Beef and Power Slap",https://www.youtube.com/watch?v=AAzGzPxU8GA,,0.0,False,False,,,0.0,0.0,,,
2023-02-26,"Neuroscientist: ""We Live in a Controlled Hallucination""",https://www.youtube.com/watch?v=UyNovUaeuGo,Neuroscientist,0.0,False,False,,,0.0,0.0,,,
2023-02-25,When Did the World Go WEIRD?,https://www.youtube.com/watch?v=x3IYEVRoBH4,,0.0,False,False,,,0.0,0.0,,,
2023-02-24,Should Religion Be Banned from Politics? - Comedians #REACT,https://www.youtube.com/watch?v=EFdmBnlru9Q,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-02-24,A Heartfelt Message to Matt Walsh,https://www.youtube.com/watch?v=XmcMCf3RMHA,,0.0,False,False,,,0.0,0.0,,,
2023-02-22,Why Whining Won't Fix Your Problems - Jordan Peterson and Konstantin Kisin,https://www.youtube.com/watch?v=Jw17Kx0amNM,,0.0,False,False,,,0.0,0.0,,,
2023-02-21,Jordan Peterson & Konstantin Kisin: Embrace Your Privilege,https://www.youtube.com/watch?v=Exhfwo3prxs,,0.0,False,False,culture_war_general,,0.0,0.0,,,
2023-02-20,The REAL Reason Russians Support Putin - Konstantin Kisin,https://www.youtube.com/watch?v=yXOdFMCXXQc,,0.0,False,False,russia_ukraine_geopolitics,,0.0,0.0,,,
2023-02-19,Academia Has Fallen - Dr Paul A. Taylor,https://www.youtube.com/watch?v=FwRnLuDHWjQ,Dr Paul A. Taylor,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-02-19,Nigerian accent attempt 🤣🤣 #shorts,https://www.youtube.com/watch?v=ESCEaI4XdB0,,0.0,False,False,,,0.0,0.0,,,
2023-02-18,Madonna fell off...big time. #shorts,https://www.youtube.com/watch?v=qacEqPlJmJI,,0.0,False,False,,,0.0,0.0,,,
2023-02-17,Did Matt Walsh Go Too Far??,https://www.youtube.com/watch?v=598pEHbDi48,,0.0,False,False,,,0.0,0.0,,,
2023-02-16,Comedians REACT to Male Nannies,https://www.youtube.com/watch?v=rAitaRtajSE,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-02-16,Meanwhile in Scotland... 🏴󠁧󠁢󠁳󠁣󠁴󠁿 #shorts,https://www.youtube.com/watch?v=GuXicXsRC18,,0.0,False,False,,,0.0,0.0,,,
2023-02-14,Top 10 Professions for Psychopaths!,https://www.youtube.com/watch?v=s90iCHLVazs,,0.0,False,False,immigration_and_borders,,0.0,0.0,,,
2023-02-12,"""Twitter Files Were the Tip of the Iceberg"" - Michael Shellenberger",https://www.youtube.com/watch?v=Mqi4JbpsbVc,Michael Shellenberger,0.0,False,False,free_speech_and_censorship|trump_and_us_politics|economy_and_cost_of_living,,0.0,0.0,,,
2023-02-10,Comedians REACT to R**ism Warning on Shakespeare Play,https://www.youtube.com/watch?v=oGscR1AORKk,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-02-08,Nigel Farage for Prime Minister??? 😱 #shorts,https://www.youtube.com/watch?v=pNdJKBoAirg,,0.0,False,False,uk_politics,,0.0,0.0,,,
2023-02-08,I stand with Madonna! #shorts,https://www.youtube.com/watch?v=wQ4HllsoD_M,,0.0,False,False,,,0.0,0.0,,,
2023-02-05,"""I Transitioned My Child - I Regret It""",https://www.youtube.com/watch?v=dBRJorDjG88,,0.0,False,False,trans_and_gender,,0.0,0.0,,,
2023-02-02,Comedians REACT to Gender Neutral Toilets,https://www.youtube.com/watch?v=Q5V6ab4fSfw,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2023-02-01,EXPOSED: Secret Government Surveillance Program,https://www.youtube.com/watch?v=Sf2vLc2j1e8,,0.0,False,False,covid_and_pandemic|uk_politics|crime_and_policing,,0.0,0.0,,,
